referendum_index,origin,address,amount,conviction,total_votes,status,voting_time,delegated_votes
401,small_spender,JHTfbt39EL1CcbKteN6hG5L5pWo9XWi9XFiyuS9q24cAc8u,1.952139001135,1.0,52.952139001135,Ayes,1716953010,51.0
356,small_spender,CmjHFdR59QAZMuyjDF5Sn4mwTgGbKMH2cErUFuf6UT51UwS,18.0,0.1,51.8,Ayes,1710367650,50.0
376,small_spender,FkWQJswxegj5BSuRULMiw6i79NawgC2ZhqRtoeaLY2xFk2W,51.0753,1.0,51.0753,Ayes,1712820294,0.0
401,small_spender,ESsiAML767Bxn8iXNLggxYCCBeuaysqVs86X6BY6zqXCmdT,50.1,1.0,50.1,Ayes,1716838638,0.0
390,small_spender,GHewg8AxLL7JpRYDoqEyTk5bhGndhMvsDWo68St7D9YDH9Z,50.01,1.0,50.01,Ayes,1715280114,0.0
390,small_spender,Dr9QwogB1x5BH91L4ebVnW2c8ZV9oQDfCRk4RUja5bTQjtH,50.005225696211,1.0,50.005225696211,Ayes,1715280186,0.0
390,small_spender,Fynn5CRPtc8xH1gM5emZoRkXEZstrJE3ixmtNqTKa9yaV56,50.0,1.0,50.0,Ayes,1715765694,0.0
356,small_spender,HZsquaFQ3rhBxBgEokxE4ea9gqpj2ZCyZGyXDojH8JYDuzS,50.0,1.0,50.0,Ayes,1710183318,0.0
401,small_spender,FWz717J6ATaYSNy2tRHAskEC9SP4uKHNJYC9mvfvimkB8GT,50.0,1.0,50.0,Ayes,1716831120,0.0
401,small_spender,GCzeGccTUJaJSsUHWKaPb5AKiHP8oxm6jJsxDjMbEtNGf2H,50.0,1.0,50.0,Ayes,1717425564,0.0
356,small_spender,JHwBvr7JeNXW8S8JL7wumsvqYZ8Kf2W1xrYn5nS1Z8p81VL,50.0,1.0,50.0,Ayes,1710161028,0.0
356,small_spender,HvumdQbk47PXTz57UDrZP5n8rmgf27upC1ooPjtZf9XA2Wk,50.0,1.0,50.0,Ayes,1710161046,0.0
356,small_spender,D8cKfwmQDrQMTAQgHseH6ysLXH4BY9hRBzvQ3bbVuMxXpam,50.0,1.0,50.0,Ayes,1710324726,0.0
