referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
666,small_tipper,1ueHqrgBmWcqW1PF95kQB1hsTCPYMVGT9caHcpHAmjozMg6,15000.0,0.1,1500.0,Ayes,1712936370,0.0,0.0
715,small_tipper,1ixtHUw9Rs3z1EqCn2yUmzhWvACMJqiLezrjsHfqfRieGUx,1191.0,1.0,1191.0,Nays,1714506648,0.0,0.0
679,small_tipper,16CdHjb4nxVwF6uwmPm6A29pc4ubnLiY7UqasMxt7cT9BcoK,10300.0,0.1,1030.0,Nays,1713478674,0.0,0.0
707,small_tipper,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,6800.0,0.1,680.0,Nays,1714055364,0.0,0.0
707,small_tipper,16frLykgLH5w8pNsvzEMTzCESMpLqWJMr4SGJUJQgYniDzdb,100.0,6.0,600.0,Nays,1714114218,0.0,0.0
666,small_tipper,155tk9HmeJGsNZtA5LFasSCGZCdpAb2P2Gs6ej9JeP38sAww,5525.6066411777,0.09999999999999999,552.5606641178,Ayes,1712883624,0.0,0.0
681,small_tipper,127zarPDhVzmCXVQ7Kfr1yyaa9wsMuJ74GJW9Q7ezHfQEgh6,5000.0,0.1,500.0,Abstains,1713427698,0.0,0.0
628,small_tipper,13wXYFy8erT1gDe94SXka5oxtTfbtn33Y6ML73GwcSbpoWHp,500.0,1.0,500.0,Ayes,1711877124,0.0,0.0
571,small_tipper,15BZW721S3fzMYT8vY3Dt2sVXNTECqwHQ1bNUM8q4fi7EVcc,5000.0,0.1,500.0,Ayes,1710344304,0.0,0.0
780,small_tipper,15L1ioX5Ystwkb2mtYXnXE3Pt6VXkWUtxXTLdjGnZRHTPExV,500.0,1.0,500.0,Nays,1716914406,0.0,0.0
679,small_tipper,15r3tauLe4n8pRb9EzNVvdzbKc15rjscW8z2rzTRBGPwU4wh,4600.0,0.1,460.0,Ayes,1713897348,0.0,0.0
729,small_tipper,1zkLKr5TdWi7q2CCXRychcG36knyc3cwg6UebcYbkDzdv2p,4000.0,0.1,400.0,Ayes,1714645350,0.0,0.0
715,small_tipper,15DCZocYEM2ThYCAj22QE4QENRvUNVrDtoLBVbCm5x4EQncr,65.0,6.0,390.0,Ayes,1714151310,0.0,0.0
666,small_tipper,16WWmr2Xqgy5fna35GsNHXMU7vDBM12gzHCFGibQjSmKpAN,3487.3830462515,0.1,348.7383046252,Abstains,1712838984,0.0,0.0
799,small_tipper,14pYdETpfSofYxiX27t7UCUUjm2MiyJJmybHfitPVNyUXYw5,3470.0,0.1,347.0,Ayes,1716541806,0.0,0.0
729,small_tipper,167Pbuy2HvbHshqc7Xtk4cweCXyyZoJLttAsddDuH3tN7Fco,106.0,3.0,318.0,Ayes,1714550562,0.0,0.0
799,small_tipper,1yCg8NSCgjS4K5KDK5DZGhxUCxmgVyhyG6vBPn5wqUmLuYo,100.0,3.0,300.0,Ayes,1716474816,0.0,0.0
780,small_tipper,1dNjK6t693CuVmDyebb3Jq27S3qbRohEbJhGo1tWEgxNvGV,100.0,3.0,300.0,Nays,1716213414,0.0,0.0
708,small_tipper,16ft8Nm7cNhDA1i2knKcTop9oxvbNvM51CXmzLzuxFapxV8T,298.2064054257,1.0,298.2064054257,Ayes,1713993186,0.0,0.0
679,small_tipper,15MZqPwJTkmPieNpT3vNXeqZ9S1B5ThmnE8jtqotEVXQoLcE,250.0,1.0,250.0,Nays,1713630096,0.0,0.0
767,small_tipper,12xRcHjvStkUYgzTh9vyqinN3tUpddgcPnSUcLXZ3ty44Mq1,120.0,2.0,240.0,Ayes,1715647290,0.0,0.0
628,small_tipper,15fimsg47Vp2hiRwzZPHPfKSEJztht1QunZwXCDjyr2y8HEX,2364.8378881204,0.1,236.483788812,Ayes,1711722594,0.0,0.0
708,small_tipper,14gKAiYVcuBkjE3nekRCXz4Brr3WhudumncPZbMpb8T26SA3,200.0,1.0,200.0,Ayes,1713978930,0.0,0.0
708,small_tipper,12rgiL4r56kPE4PuYmz8snR21isfbrcp5Vbf8VdJe2AWDuus,1800.0,0.1,180.0,Ayes,1714054674,0.0,0.0
708,small_tipper,15CosmEmAfQAhnxwan18e5TueAe6bDzrqqxg13dToDWr7A8M,1800.0,0.1,180.0,Ayes,1714053576,0.0,0.0
589,small_tipper,13pYWKctR5s8vQuyZt3pxQXue4SRH9coyAS9S9z5HtogAnhs,1800.0,0.1,180.0,Ayes,1711004790,0.0,0.0
666,small_tipper,12poSUQPtcF1HUPQGY3zZu2P8emuW9YnsPduA4XG3oCEfJVp,80.0,2.0,160.0,Ayes,1712847342,0.0,0.0
578,small_tipper,1YtRC8R5gFQCnYjMuGH676iUSSSCMtqhT7pL352qY72ErPB,20.0,6.0,120.0,Ayes,1710587154,0.0,0.0
729,small_tipper,12uUKHVCpXuqVgsm8XxLE56cyHNyvKXMNLJTUJ2j3R7xke7w,105.0,1.0,105.0,Ayes,1714650204,0.0,0.0
708,small_tipper,13sfQD25BqMtyypndEFY7vzTJ9jCm2rdNcAzkE6Mt4F2Ed5K,100.0,1.0,100.0,Ayes,1714063158,0.0,0.0
